Cell_ID,Throughput_Mbps,Latency_ms,PRB_Utilization,Active_Users,Energy_Consumption_W,Packet_Loss_Rate,Handover_Failure_Rate
Cell_1,120,18,65,220,310,0.8,1.2
Cell_2,135,20,70,240,330,0.7,1.1
Cell_3,140,19,72,250,340,0.6,1.0
Cell_4,300,25,90,500,620,1.5,2.3
Cell_5,320,28,92,520,640,1.7,2.5
Cell_6,310,27,88,510,630,1.6,2.4
Cell_7,80,12,40,150,200,0.3,0.5
Cell_8,85,11,42,160,210,0.25,0.4
Cell_9,78,13,38,140,195,0.28,0.45
Cell_10,200,22,75,350,420,1.0,1.5
Cell_11,210,23,78,360,430,1.1,1.6
Cell_12,195,21,74,340,415,0.95,1.4
Cell_13,400,35,95,700,900,2.5,3.2
Cell_14,420,37,97,720,920,2.7,3.4
Cell_15,410,36,96,710,910,2.6,3.3
Cell_16,60,10,30,100,150,0.1,0.2
Cell_17,65,9,32,110,160,0.15,0.25
Cell_18,58,11,28,95,140,0.12,0.18