ActiveUsers,PRBUtilization,AvgSINR,TxPower,PacketLoss,SchedulingDelay,Congestion
28,20,28,17,0.2,4,Low
34,26,27,18,0.4,5,Low
40,30,26,18,0.5,6,Low
48,38,25,19,0.7,8,Low
55,45,24,20,1.0,10,Low
62,55,22,21,1.5,15,Medium
68,60,21,22,2.0,18,Medium
74,65,20,22,2.5,20,Medium
80,70,19,23,3.0,23,Medium
86,75,18,24,3.5,25,Medium
92,82,17,25,4.5,30,High
98,86,16,26,5.0,34,High
104,89,15,27,5.6,38,High
110,92,14,28,6.2,42,High
116,95,13,29,7.0,46,High
122,97,12,30,7.8,50,High
128,98,11,31,8.5,55,High