Hour,ActiveUsers,AvgSINR,PRBUtilization,TxPower,CellTemperature,EnergyConsumption
0,18,26,12,16,31,1.18
1,17,26,11,16,31,1.17
2,16,27,10,16,30,1.16
3,18,27,12,16,30,1.18
4,24,26,18,17,31,1.28
5,38,25,30,18,32,1.48
6,56,24,42,19,33,1.72
7,74,23,54,20,34,2.08
8,96,22,66,21,35,2.46
9,118,21,76,22,36,2.86
10,136,20,84,23,37,3.20
11,150,20,89,23,38,3.46
12,162,19,92,24,39,3.70
13,170,19,94,24,40,3.88
14,174,18,95,25,41,4.02
15,176,18,96,25,42,4.08
16,172,18,94,24,41,3.98
17,162,19,90,24,40,3.72
18,148,20,84,23,39,3.36
19,128,21,74,22,38,2.94
20,104,22,60,21,36,2.48
21,82,23,46,20,35,2.02
22,58,24,34,19,33,1.62
23,34,25,20,18,32,1.34