Cell_ID,PRB_Usage,Active_Users,Throughput,SINR,RSRQ,Packet_Loss,Latency,CPU_Load,Cell_Class
1001,45,19,171.3,18.6,-8.5,0.08,13.8,52,Normal
1002,38,12,131.2,23.0,-10.3,0.44,8.6,27,Normal
1003,39,13,195.0,22.8,-8.1,0.04,16.6,38,Normal
1004,51,19,190.3,24.9,-9.3,0.55,9.0,32,Normal
1005,48,16,191.2,18.8,-10.8,0.16,14.8,47,Normal
1006,45,39,196.1,23.4,-10.1,0.64,15.0,35,Normal
1007,30,29,188.3,28.5,-8.8,0.23,17.8,27,Normal
1008,57,36,141.4,22.1,-8.2,0.34,17.6,24,Normal
1009,60,30,164.2,22.2,-9.5,0.64,8.7,25,Normal
1010,42,40,210.6,18.8,-8.8,0.25,13.8,48,Normal
1011,43,34,235.3,22.2,-8.2,0.28,14.1,51,Normal
1012,28,23,219.9,19.6,-10.3,0.31,16.7,25,Normal
1013,35,38,172.2,21.3,-10.6,0.34,13.5,46,Normal
1014,47,34,244.5,19.8,-10.5,0.19,10.3,51,Normal
1015,36,26,156.7,19.7,-9.4,0.49,11.2,28,Normal
1016,57,13,179.4,28.5,-8.1,0.54,13.6,45,Normal
1017,50,35,133.5,25.6,-10.8,0.05,10.1,30,Normal
1018,32,31,198.1,19.2,-9.3,0.43,17.5,21,Normal
1019,29,23,199.8,19.8,-10.2,0.28,11.6,27,Normal
1020,32,41,249.1,23.6,-9.5,0.07,9.0,41,Normal
1021,41,40,227.8,19.9,-10.9,0.76,13.3,29,Normal
1022,59,11,218.6,21.6,-9.1,0.07,16.5,53,Normal
1023,48,20,166.2,20.7,-9.4,0.4,14.4,32,Normal
1024,40,35,216.2,20.7,-9.4,0.28,8.3,21,Normal
1025,42,40,153.7,26.3,-8.1,0.36,17.4,42,Normal
1026,48,15,148.7,20.7,-10.4,0.16,14.2,20,Normal
1027,55,32,224.0,19.0,-9.0,0.73,15.8,32,Normal
1028,55,21,176.4,25.6,-10.7,0.76,15.2,49,Normal
1029,50,15,214.2,20.0,-10.6,0.12,17.0,29,Normal
1030,55,32,140.3,24.6,-10.9,0.64,15.3,26,Normal
1031,58,18,176.4,28.5,-8.5,0.17,10.5,38,Normal
1032,57,25,219.3,21.9,-9.4,0.67,8.6,42,Normal
1033,54,43,174.7,29.0,-9.5,0.43,13.2,21,Normal
1034,53,21,199.1,27.3,-10.6,0.11,14.2,27,Normal
1035,97,77,105.9,14.1,-12.8,2.57,19.8,87,Congested
1036,81,101,91.0,10.3,-14.6,1.9,18.5,72,Congested
1037,94,111,137.4,14.0,-13.0,2.39,25.7,87,Congested
1038,95,134,173.6,15.6,-11.5,2.88,22.4,87,Congested
1039,86,127,85.1,11.0,-13.2,1.15,22.1,72,Congested
1040,86,108,156.2,17.2,-14.4,2.43,29.2,74,Congested
1041,88,87,176.4,11.8,-11.2,1.8,26.3,91,Congested
1042,87,90,147.7,18.0,-13.4,1.84,24.1,72,Congested
1043,91,72,107.2,13.7,-12.2,1.77,26.8,79,Congested
1044,96,78,82.4,17.3,-14.1,2.75,19.4,78,Congested
1045,81,93,99.7,11.0,-13.3,2.82,31.9,78,Congested
1046,92,89,129.0,14.1,-13.0,1.65,22.7,95,Congested
1047,85,124,168.5,12.2,-14.9,1.18,22.4,89,Congested
1048,87,78,99.1,11.0,-15.0,2.99,25.1,78,Congested
1049,99,86,74.8,15.7,-11.2,2.94,22.5,75,Congested
1050,86,109,139.2,14.2,-14.2,1.89,29.4,78,Congested
1051,91,72,179.4,10.3,-14.9,2.01,34.6,86,Congested
1052,95,101,172.8,10.9,-11.7,1.86,26.4,82,Congested
1053,96,109,145.7,17.9,-13.6,2.66,30.0,90,Congested
1054,84,121,178.8,17.9,-11.7,1.03,28.6,78,Congested
1055,93,90,76.1,15.3,-13.5,2.01,34.5,89,Congested
1056,87,107,75.0,11.5,-13.9,1.01,24.2,80,Congested
1057,97,111,96.9,17.7,-13.8,1.71,18.0,82,Congested
1058,82,130,100.7,15.2,-14.0,2.55,19.5,72,Congested
1059,84,121,134.5,13.2,-13.8,2.26,19.4,86,Congested
1060,84,146,112.8,12.6,-11.1,1.3,30.3,90,Congested
1061,84,75,160.7,15.7,-12.9,1.86,29.9,86,Congested
1062,84,137,152.8,14.5,-11.7,1.03,29.7,95,Congested
1063,100,99,79.4,10.3,-12.5,2.92,24.4,84,Congested
1064,97,76,139.1,15.0,-12.3,1.98,18.1,95,Congested
1065,82,134,168.8,10.7,-12.9,2.49,26.1,95,Congested
1066,82,103,95.8,16.1,-14.1,2.3,25.8,82,Congested
1067,82,131,170.2,12.3,-14.8,2.27,21.4,89,Congested
1068,44,41,37.8,7.4,-18.5,5.84,35.6,38,Degraded
1069,66,37,88.1,1.0,-18.9,5.45,66.9,53,Degraded
1070,64,49,52.6,1.2,-15.5,4.0,79.0,65,Degraded
1071,36,38,52.1,8.2,-15.2,5.25,47.1,48,Degraded
1072,48,24,60.7,1.4,-17.4,7.76,41.0,75,Degraded
1073,67,37,82.1,7.0,-18.8,7.49,56.9,36,Degraded
1074,45,20,86.5,6.8,-18.0,6.64,53.7,59,Degraded
1075,55,27,78.8,0.0,-16.2,7.2,40.4,47,Degraded
1076,80,20,83.1,2.9,-18.1,4.96,79.9,72,Degraded
1077,39,43,84.8,7.6,-15.7,4.4,37.3,77,Degraded
1078,53,60,85.5,2.5,-18.7,5.55,43.5,58,Degraded
1079,62,76,22.0,7.6,-18.0,7.38,59.9,48,Degraded
1080,40,23,85.3,4.1,-16.9,3.69,74.1,66,Degraded
1081,38,78,84.9,1.3,-17.6,4.72,48.4,76,Degraded
1082,51,45,65.9,3.0,-17.2,4.97,42.5,45,Degraded
1083,39,33,55.0,8.1,-17.2,5.26,50.0,63,Degraded
1084,62,28,58.3,2.4,-19.1,5.78,49.4,58,Degraded
1085,51,71,59.9,8.9,-16.3,5.06,53.6,68,Degraded
1086,48,44,38.9,7.5,-17.5,5.87,51.2,78,Degraded
1087,67,53,64.1,8.6,-18.9,4.36,46.2,60,Degraded
1088,76,48,50.2,3.1,-15.9,7.84,40.7,62,Degraded
1089,80,68,82.7,4.7,-17.1,3.0,52.6,68,Degraded
1090,64,48,37.4,1.1,-19.2,5.61,65.7,79,Degraded
1091,76,74,73.5,4.6,-17.2,3.2,70.2,49,Degraded
1092,71,78,22.6,7.2,-15.2,6.13,58.8,62,Degraded
1093,79,68,27.8,0.7,-17.4,5.91,52.5,49,Degraded
1094,73,20,20.7,3.0,-17.7,7.79,64.0,50,Degraded
1095,65,53,36.4,2.5,-15.2,6.52,48.8,36,Degraded
1096,47,51,81.9,6.5,-19.6,4.14,54.1,58,Degraded
1097,49,51,22.4,3.4,-17.9,6.41,43.9,53,Degraded
1098,67,24,34.4,9.7,-18.4,7.1,45.4,49,Degraded
1099,51,68,82.3,1.1,-16.9,6.05,75.3,66,Degraded
1100,61,78,66.6,9.5,-19.3,4.97,44.6,73,Degraded
