Cell_ID,PRB_Usage,Active_Users,Throughput,SINR,RSRQ,Packet_Loss,Latency,CPU_Load,Event_Class
2001,30,23,209.0,26.3,-9.0,0.17,15.9,50,Normal
2002,52,15,190.5,22.4,-10.0,0.3,13.9,27,Normal
2003,29,35,215.1,29.2,-8.6,0.35,18.0,49,Normal
2004,46,29,184.2,29.6,-8.9,0.56,14.5,55,Normal
2005,43,10,155.5,28.2,-9.8,0.74,12.5,42,Normal
2006,41,22,188.5,21.9,-9.9,0.69,10.3,49,Normal
2007,32,16,207.4,28.0,-8.7,0.76,17.0,48,Normal
2008,24,13,196.0,25.6,-9.2,0.27,9.5,42,Normal
2009,46,19,176.5,24.5,-9.2,0.8,11.9,25,Normal
2010,25,15,211.8,29.9,-9.0,0.39,13.5,48,Normal
2011,53,17,197.2,23.2,-8.0,0.09,14.7,45,Normal
2012,42,36,232.7,23.5,-8.8,0.25,9.0,27,Normal
2013,31,34,182.9,21.6,-9.9,0.42,14.6,32,Normal
2014,46,39,238.9,29.6,-8.8,0.71,12.9,37,Normal
2015,35,39,227.6,21.6,-9.9,0.64,15.7,40,Normal
2016,23,36,168.8,28.5,-8.7,0.03,10.5,37,Normal
2017,24,37,173.8,29.0,-8.0,0.6,12.8,33,Normal
2018,28,40,205.0,29.1,-9.0,0.76,17.0,36,Normal
2019,29,38,176.9,27.7,-9.0,0.72,12.8,29,Normal
2020,54,28,167.6,27.7,-10.0,0.55,17.5,25,Normal
2021,36,28,172.6,22.5,-8.1,0.34,14.8,49,Normal
2022,28,14,154.2,24.0,-9.6,0.51,15.9,27,Normal
2023,27,30,168.1,23.0,-8.1,0.32,16.9,44,Normal
2024,30,15,158.4,23.8,-8.6,0.44,8.5,47,Normal
2025,52,37,214.6,20.6,-8.1,0.31,16.6,37,Normal
2026,31,37,211.1,22.5,-8.6,0.25,8.4,37,Normal
2027,29,19,212.6,29.9,-8.4,0.64,12.9,43,Normal
2028,26,27,200.1,25.1,-8.5,0.77,11.1,47,Normal
2029,53,34,196.1,20.6,-8.4,0.78,11.6,35,Normal
2030,46,13,226.8,26.5,-8.7,0.65,17.8,41,Normal
2031,94,72,141.2,15.6,-12.6,2.03,32.9,72,Congested
2032,82,73,84.4,13.5,-13.3,2.41,31.9,93,Congested
2033,88,128,151.8,13.2,-13.0,1.46,33.5,90,Congested
2034,77,74,123.2,13.9,-11.8,2.78,31.3,90,Congested
2035,95,103,102.1,17.3,-12.8,2.23,32.0,92,Congested
2036,75,90,108.1,12.5,-12.8,1.29,27.4,72,Congested
2037,91,108,135.8,13.0,-11.8,2.97,34.8,75,Congested
2038,97,125,98.5,12.7,-12.1,2.36,22.4,70,Congested
2039,85,135,102.9,16.8,-13.5,2.36,21.4,89,Congested
2040,97,105,144.5,11.3,-12.8,1.8,25.8,91,Congested
2041,83,92,140.1,15.0,-13.7,2.95,21.7,81,Congested
2042,95,117,81.7,14.0,-13.9,2.22,29.9,77,Congested
2043,75,139,93.3,17.8,-13.4,1.74,18.1,75,Congested
2044,79,125,127.6,10.4,-13.4,1.81,27.4,77,Congested
2045,93,129,159.5,10.1,-12.3,1.16,33.3,93,Congested
2046,96,94,93.7,14.0,-12.4,2.07,26.4,91,Congested
2047,96,113,93.7,11.2,-13.1,2.28,18.2,95,Congested
2048,77,78,96.8,10.8,-11.5,1.72,24.0,75,Congested
2049,76,133,104.8,16.3,-12.8,1.06,22.0,81,Congested
2050,92,102,116.8,15.5,-11.8,2.05,19.3,77,Congested
2051,81,134,83.6,12.8,-12.4,2.26,21.0,92,Congested
2052,86,133,123.1,16.9,-12.7,1.04,22.8,71,Congested
2053,81,138,134.3,10.9,-13.1,1.42,25.9,92,Congested
2054,86,71,162.2,11.4,-13.2,1.05,24.4,93,Congested
2055,80,93,163.8,14.3,-11.4,1.41,35.0,87,Congested
2056,84,127,146.6,17.1,-12.9,1.17,24.9,75,Congested
2057,86,139,140.5,16.9,-12.3,2.99,33.5,88,Congested
2058,75,96,146.8,11.7,-12.4,1.74,34.9,79,Congested
2059,78,90,101.6,13.4,-12.1,2.54,30.8,90,Congested
2060,81,102,96.6,16.6,-13.3,1.95,18.7,84,Congested
2061,48,22,84.2,4.0,-17.2,4.36,39.9,49,Degraded
2062,45,44,35.7,1.3,-15.9,6.9,45.4,64,Degraded
2063,47,51,42.0,7.6,-15.8,5.17,36.9,58,Degraded
2064,43,51,50.0,4.2,-16.7,5.02,60.2,39,Degraded
2065,51,68,32.8,6.9,-16.1,5.06,39.4,47,Degraded
2066,73,74,50.0,8.6,-16.0,4.12,39.5,51,Degraded
2067,41,63,71.3,6.8,-16.9,3.6,62.0,66,Degraded
2068,48,22,76.5,4.0,-16.4,4.66,41.8,44,Degraded
2069,53,23,44.7,8.4,-18.8,6.4,56.1,67,Degraded
2070,36,66,42.4,7.3,-17.0,5.42,54.2,62,Degraded
2071,75,21,72.7,4.3,-17.6,6.4,57.3,64,Degraded
2072,67,57,41.8,8.1,-18.9,5.89,50.9,49,Degraded
2073,72,77,68.7,1.8,-17.0,3.74,63.0,55,Degraded
2074,79,41,47.4,9.7,-17.2,3.91,35.4,45,Degraded
2075,44,34,66.3,2.5,-16.4,5.83,39.3,42,Degraded
2076,48,64,77.5,5.8,-18.7,4.09,56.0,41,Degraded
2077,50,33,57.4,8.1,-15.3,6.14,63.4,60,Degraded
2078,54,40,85.5,7.2,-15.5,4.88,55.2,37,Degraded
2079,60,69,85.5,5.3,-18.8,5.88,62.3,51,Degraded
2080,65,66,44.6,8.4,-17.8,4.67,52.2,51,Degraded
2081,59,78,85.1,1.5,-17.9,3.41,46.4,43,Degraded
2082,44,39,48.1,2.0,-16.4,4.99,43.1,58,Degraded
2083,62,52,76.8,6.6,-17.1,5.5,47.7,47,Degraded
2084,37,51,72.0,6.5,-17.3,6.47,35.7,67,Degraded
2085,47,30,27.4,2.9,-15.5,4.52,58.3,49,Degraded
2086,76,48,43.7,4.2,-15.6,3.85,59.5,46,Degraded
2087,79,43,61.0,4.0,-15.4,6.81,40.1,78,Degraded
2088,79,63,80.1,1.7,-18.8,6.24,45.6,70,Degraded
2089,59,72,98.2,2.5,-17.4,5.82,44.6,52,Degraded
2090,48,70,98.8,7.9,-18.1,3.55,35.9,48,Degraded
2091,36,12,39.1,2.5,-19.2,8.6,118.2,37,Fault
2092,22,21,37.1,3.8,-19.9,5.34,102.8,15,Fault
2093,15,14,4.4,2.4,-21.7,7.29,70.6,47,Fault
2094,19,20,17.8,3.6,-20.3,7.74,103.7,17,Fault
2095,18,11,0.2,2.0,-18.8,11.14,87.8,30,Fault
2096,38,22,10.6,1.7,-19.9,9.56,97.8,23,Fault
2097,30,5,32.7,1.4,-18.9,5.03,80.4,20,Fault
2098,35,11,27.7,2.5,-21.8,5.2,79.5,45,Fault
2099,17,27,5.1,1.6,-19.1,9.25,71.9,21,Fault
2100,39,23,12.3,1.3,-21.1,7.77,107.5,28,Fault
2101,33,29,29.2,1.2,-20.7,7.13,86.0,22,Fault
2102,40,2,24.7,4.5,-20.1,9.98,116.0,21,Fault
2103,15,23,24.6,4.9,-18.5,11.38,65.1,45,Fault
2104,25,28,36.4,0.8,-19.8,5.84,108.3,11,Fault
2105,19,16,5.7,3.2,-19.5,5.44,117.1,38,Fault
2106,12,18,16.3,4.9,-18.5,10.52,89.3,26,Fault
2107,15,18,11.9,3.8,-21.1,5.48,114.7,20,Fault
2108,39,13,26.2,2.8,-18.9,7.75,104.7,33,Fault
2109,27,16,2.0,0.4,-21.2,6.68,80.5,28,Fault
2110,26,26,9.7,2.8,-20.9,6.36,94.3,30,Fault
2111,29,18,29.8,2.7,-19.0,9.43,115.7,26,Fault
2112,16,21,7.2,2.7,-18.2,6.16,116.6,21,Fault
2113,18,26,30.0,2.1,-19.9,6.74,75.4,48,Fault
2114,30,25,25.1,0.6,-20.8,11.78,72.2,44,Fault
2115,15,22,0.4,3.8,-20.0,10.59,98.2,50,Fault
2116,23,22,16.8,3.4,-19.3,6.83,101.5,37,Fault
2117,16,0,28.5,4.8,-20.3,11.24,99.4,26,Fault
2118,39,23,25.2,4.3,-20.0,9.11,113.6,13,Fault
2119,31,11,10.1,4.8,-19.9,8.6,75.8,20,Fault
2120,40,28,9.4,0.9,-20.7,10.58,73.6,47,Fault
