Cell_ID,RSRP,RSRQ,SINR,PRB_Usage,Active_Users,Throughput,Packet_Loss,Latency,Interference_Class
1297,-89,-12,10.8,59,32,96.3,3.26,33.4,Co-channel Interference
1298,-92,-13,7.7,76,39,107.0,1.55,38.7,Co-channel Interference
1299,-84,-16,12.0,85,78,57.0,3.31,24.1,Co-channel Interference
1300,-92,-12,8.6,73,44,72.6,3.45,26.2,Co-channel Interference
1301,-90,-12,13.1,84,26,96.2,3.67,35.2,Co-channel Interference
1302,-90,-15,9.0,81,22,79.4,2.16,22.9,Co-channel Interference
1303,-91,-12,13.5,92,66,69.2,1.96,26.6,Co-channel Interference
1304,-89,-12,12.7,86,55,85.8,3.55,25.1,Co-channel Interference
1305,-82,-13,13.7,86,49,51.8,3.88,23.4,Co-channel Interference
1306,-84,-12,9.9,89,61,107.0,3.07,36.8,Co-channel Interference
1307,-94,-16,12.1,81,28,99.0,2.19,34.1,Co-channel Interference
1308,-95,-15,10.0,78,23,83.2,3.5,32.3,Co-channel Interference
1309,-88,-13,6.1,89,55,68.8,1.55,34.4,Co-channel Interference
1310,-87,-14,6.1,82,71,105.8,2.04,38.4,Co-channel Interference
1311,-87,-15,7.9,94,53,57.7,2.56,35.9,Co-channel Interference
1312,-94,-14,13.7,84,56,57.0,3.59,26.0,Co-channel Interference
1313,-82,-16,11.2,57,25,68.4,2.63,29.5,Co-channel Interference
1314,-85,-16,11.6,60,51,99.2,3.43,26.6,Co-channel Interference
1315,-82,-16,13.2,57,34,54.8,4.1,37.8,Co-channel Interference
1316,-88,-14,6.4,59,63,104.8,4.2,31.3,Co-channel Interference
1317,-95,-15,13.4,75,21,107.3,3.26,35.0,Co-channel Interference
1318,-84,-13,13.4,74,30,79.5,3.2,37.0,Co-channel Interference
1319,-85,-12,8.7,63,70,109.2,3.67,30.0,Co-channel Interference
1320,-90,-16,6.8,69,73,45.3,3.32,32.3,Co-channel Interference
1321,-86,-13,13.8,75,21,84.4,3.85,29.0,Co-channel Interference
1322,-92,-14,10.4,79,47,53.0,3.26,27.6,Co-channel Interference
1323,-83,-12,8.4,70,65,45.1,2.3,27.6,Co-channel Interference
1324,-83,-15,11.9,75,43,47.5,1.52,26.2,Co-channel Interference
1325,-90,-14,6.8,60,31,70.2,3.17,30.2,Co-channel Interference
1326,-94,-16,6.7,90,25,81.8,3.85,37.3,Co-channel Interference
1327,-95,-14,9.3,60,66,103.1,4.22,39.6,Co-channel Interference
1328,-86,-12,7.4,79,30,49.7,2.4,29.9,Co-channel Interference
1329,-94,-15,9.5,81,39,73.9,1.73,25.0,Co-channel Interference
1330,-92,-13,10.8,67,49,47.5,2.41,39.0,Co-channel Interference
1331,-90,-12,9.0,76,48,63.4,3.95,37.2,Co-channel Interference
1332,-86,-15,8.4,93,80,88.7,2.94,23.6,Co-channel Interference
1333,-89,-14,8.3,95,51,107.7,3.85,26.5,Co-channel Interference
1334,-91,-13,8.9,91,32,81.5,3.14,33.6,Co-channel Interference
1335,-87,-16,13.6,84,80,89.6,2.82,25.8,Co-channel Interference
1336,-84,-16,12.6,81,63,75.0,3.4,24.8,Co-channel Interference
1337,-85,-15,11.7,79,24,71.4,3.29,31.6,Co-channel Interference
1338,-87,-12,13.4,81,54,42.6,4.41,34.0,Co-channel Interference
1339,-83,-12,10.8,60,26,93.8,3.47,27.1,Co-channel Interference
1340,-85,-12,6.4,80,68,63.2,3.89,22.1,Co-channel Interference
1341,-94,-14,7.8,88,55,80.6,3.23,28.9,Co-channel Interference
1342,-89,-13,12.2,92,64,75.0,2.53,20.5,Co-channel Interference
1343,-94,-14,9.3,60,27,98.2,3.69,27.0,Co-channel Interference
1344,-90,-13,12.3,88,50,64.4,1.79,34.4,Co-channel Interference
1345,-88,-14,6.5,57,71,89.8,1.57,26.9,Co-channel Interference
1346,-94,-15,13.4,70,53,52.2,1.98,31.2,Co-channel Interference
1347,-88,-15,12.4,95,31,53.0,3.47,27.9,Co-channel Interference
1348,-84,-12,13.1,83,57,70.1,1.51,24.3,Co-channel Interference
1349,-91,-16,10.6,89,31,65.6,2.09,22.3,Co-channel Interference
1350,-85,-13,10.2,95,40,81.8,3.33,31.7,Co-channel Interference
1351,-90,-14,12.8,94,31,97.0,3.62,25.9,Co-channel Interference
1352,-86,-12,6.7,63,40,48.3,2.42,23.7,Co-channel Interference
1353,-84,-15,10.1,81,58,49.7,2.65,23.7,Co-channel Interference
1354,-85,-12,11.5,66,55,51.7,2.37,23.7,Co-channel Interference
1355,-82,-13,11.0,77,80,40.7,1.91,36.3,Co-channel Interference
1356,-87,-12,11.2,81,63,74.4,3.63,28.9,Co-channel Interference
1357,-93,-16,10.5,69,38,42.3,2.17,25.8,Co-channel Interference
1358,-83,-13,10.5,86,55,75.8,3.22,25.4,Co-channel Interference
1359,-87,-14,10.3,57,68,90.3,3.14,39.8,Co-channel Interference
1360,-94,-15,8.4,57,48,58.4,4.09,21.7,Co-channel Interference
1361,-82,-16,12.2,70,33,96.7,3.26,27.0,Co-channel Interference
1362,-84,-12,11.1,65,59,49.7,2.12,24.1,Co-channel Interference
1363,-95,-12,8.8,72,58,77.7,2.47,34.1,Co-channel Interference
1364,-91,-12,8.1,87,77,87.6,1.79,39.3,Co-channel Interference
1365,-83,-13,13.4,72,75,85.9,3.6,22.7,Co-channel Interference
1366,-93,-14,12.6,80,51,50.0,3.4,32.6,Co-channel Interference
1367,-89,-13,6.6,60,45,76.1,2.33,38.7,Co-channel Interference
1368,-90,-13,13.6,75,57,40.2,3.82,34.7,Co-channel Interference
1369,-84,-13,11.1,77,74,44.4,3.1,24.4,Co-channel Interference
1370,-89,-15,10.0,75,73,59.9,3.14,22.6,Co-channel Interference
1371,-82,-13,12.3,58,22,47.0,3.85,29.2,Co-channel Interference
1372,-94,-15,9.5,55,47,54.2,3.57,22.6,Co-channel Interference
1373,-85,-14,7.3,72,25,85.8,2.25,27.4,Co-channel Interference
1374,-85,-15,6.4,95,39,90.8,3.77,28.6,Co-channel Interference
1375,-94,-16,6.0,85,24,49.3,2.18,33.6,Co-channel Interference
1376,-95,-16,11.6,62,75,69.6,1.9,21.4,Co-channel Interference
1377,-89,-16,11.8,61,26,61.9,4.14,22.7,Co-channel Interference
1378,-83,-15,11.1,64,24,77.1,1.53,33.0,Co-channel Interference
1379,-88,-14,11.8,95,67,50.6,2.74,33.7,Co-channel Interference
1380,-82,-15,6.7,61,28,92.7,3.27,27.7,Co-channel Interference
1381,-89,-14,12.3,70,37,85.1,2.24,32.0,Co-channel Interference
1382,-84,-12,8.3,56,74,99.3,4.13,24.1,Co-channel Interference
1383,-86,-12,7.5,80,38,85.2,3.85,35.9,Co-channel Interference
1384,-92,-13,9.1,70,51,84.7,1.71,37.8,Co-channel Interference
1385,-95,-14,13.5,63,44,100.3,3.21,27.3,Co-channel Interference
1386,-85,-15,12.1,59,21,81.1,1.54,24.3,Co-channel Interference
1387,-95,-13,10.1,95,65,75.1,2.75,34.0,Co-channel Interference
1388,-94,-12,10.3,64,37,45.9,1.74,38.4,Co-channel Interference
1389,-83,-15,10.3,80,57,84.4,4.0,33.6,Co-channel Interference
1390,-94,-14,11.6,70,23,57.1,4.27,22.3,Co-channel Interference
1391,-86,-12,6.4,66,27,40.9,1.91,20.2,Co-channel Interference
1392,-88,-14,10.2,71,30,66.0,3.75,37.5,Co-channel Interference
1393,-84,-16,12.2,56,41,96.5,2.32,21.3,Co-channel Interference
1394,-84,-12,11.0,86,49,75.8,1.67,37.2,Co-channel Interference
1395,-93,-14,7.3,61,77,80.2,3.67,24.6,Co-channel Interference
1396,-87,-16,6.4,55,35,43.2,2.59,38.4,Co-channel Interference
1397,-93,-16,10.4,81,34,62.5,2.75,34.4,Co-channel Interference
1398,-91,-16,10.6,62,52,87.1,1.66,24.5,Co-channel Interference
1399,-87,-16,13.6,59,76,72.6,2.35,36.9,Co-channel Interference
1400,-90,-16,10.4,55,43,54.0,3.19,26.1,Co-channel Interference
1401,-83,-17,6.8,77,46,99.9,4.72,39.6,Adjacent Channel Interference
1402,-84,-17,4.9,66,16,50.1,3.21,41.8,Adjacent Channel Interference
1403,-92,-16,4.0,82,39,90.2,4.55,27.1,Adjacent Channel Interference
1404,-84,-17,6.5,43,24,81.3,2.33,43.4,Adjacent Channel Interference
1405,-84,-15,8.2,63,44,98.3,2.3,26.9,Adjacent Channel Interference
1406,-90,-13,8.9,44,52,71.9,3.52,44.3,Adjacent Channel Interference
1407,-89,-16,5.6,60,66,60.5,4.91,31.5,Adjacent Channel Interference
1408,-85,-16,5.4,52,23,85.7,4.05,28.1,Adjacent Channel Interference
1409,-90,-15,6.8,66,22,69.8,5.38,29.2,Adjacent Channel Interference
1410,-88,-15,5.6,47,20,45.2,4.4,41.5,Adjacent Channel Interference
1411,-81,-14,4.2,60,24,40.9,2.87,32.1,Adjacent Channel Interference
1412,-84,-18,8.1,56,67,99.4,2.11,33.1,Adjacent Channel Interference
1413,-85,-14,8.5,55,21,65.0,4.81,27.8,Adjacent Channel Interference
1414,-92,-18,9.0,54,23,47.9,3.4,38.7,Adjacent Channel Interference
1415,-82,-18,7.5,56,67,39.9,5.49,29.0,Adjacent Channel Interference
1416,-82,-15,8.9,45,69,88.9,3.16,25.9,Adjacent Channel Interference
1417,-85,-18,5.0,76,42,88.4,3.38,25.6,Adjacent Channel Interference
1418,-82,-15,5.0,53,26,52.9,3.56,28.0,Adjacent Channel Interference
1419,-83,-14,7.7,81,33,67.4,5.09,34.6,Adjacent Channel Interference
1420,-91,-16,6.3,66,27,76.8,4.79,30.0,Adjacent Channel Interference
1421,-80,-14,8.8,64,65,81.4,3.68,40.6,Adjacent Channel Interference
1422,-87,-14,7.0,64,32,46.7,3.12,29.4,Adjacent Channel Interference
1423,-80,-16,4.4,70,48,58.2,4.04,29.7,Adjacent Channel Interference
1424,-90,-18,5.5,55,32,69.7,4.77,39.7,Adjacent Channel Interference
1425,-80,-17,7.5,64,37,95.8,5.47,28.5,Adjacent Channel Interference
1426,-89,-14,5.9,84,37,94.4,2.1,39.0,Adjacent Channel Interference
1427,-83,-14,4.9,52,68,99.2,5.09,34.8,Adjacent Channel Interference
1428,-88,-17,6.9,45,18,50.1,2.77,35.5,Adjacent Channel Interference
1429,-92,-16,9.5,52,66,43.5,4.51,43.4,Adjacent Channel Interference
1430,-87,-18,4.1,77,60,94.6,4.71,41.9,Adjacent Channel Interference
1431,-87,-18,6.2,82,40,73.1,3.18,31.5,Adjacent Channel Interference
1432,-90,-13,9.7,80,46,77.2,2.61,44.4,Adjacent Channel Interference
1433,-81,-14,8.7,54,57,73.3,2.61,31.1,Adjacent Channel Interference
1434,-81,-16,4.8,40,59,96.7,3.37,44.9,Adjacent Channel Interference
1435,-83,-18,5.1,60,66,97.9,2.77,36.3,Adjacent Channel Interference
1436,-85,-17,6.0,44,30,57.5,3.12,37.7,Adjacent Channel Interference
1437,-91,-13,8.0,61,43,35.7,2.73,38.9,Adjacent Channel Interference
1438,-87,-16,8.7,40,18,60.1,4.56,44.4,Adjacent Channel Interference
1439,-86,-15,9.3,62,49,59.4,4.9,40.8,Adjacent Channel Interference
1440,-83,-13,8.5,54,25,64.3,4.8,25.7,Adjacent Channel Interference
1441,-92,-16,5.6,46,19,57.2,5.11,28.2,Adjacent Channel Interference
1442,-91,-14,9.7,45,36,73.6,4.15,34.7,Adjacent Channel Interference
1443,-92,-15,9.7,50,53,92.8,2.55,27.0,Adjacent Channel Interference
1444,-89,-17,6.5,75,61,95.2,3.89,38.2,Adjacent Channel Interference
1445,-88,-17,4.6,65,51,70.7,3.72,26.1,Adjacent Channel Interference
1446,-92,-15,4.5,82,55,74.0,2.7,25.5,Adjacent Channel Interference
1447,-90,-13,5.8,45,45,89.8,3.08,32.9,Adjacent Channel Interference
1448,-85,-13,5.6,81,49,60.2,3.3,32.6,Adjacent Channel Interference
1449,-90,-15,4.3,68,44,52.1,4.93,36.3,Adjacent Channel Interference
1450,-90,-13,8.0,45,57,57.3,3.9,44.4,Adjacent Channel Interference
1451,-83,-17,7.3,64,67,69.0,5.38,38.7,Adjacent Channel Interference
1452,-85,-14,9.3,70,34,40.1,5.16,39.3,Adjacent Channel Interference
1453,-84,-14,9.4,76,58,98.9,2.52,44.0,Adjacent Channel Interference
1454,-85,-17,9.7,50,28,87.5,2.44,33.5,Adjacent Channel Interference
1455,-82,-15,5.2,80,24,89.2,2.9,43.2,Adjacent Channel Interference
1456,-80,-18,4.5,75,40,70.9,5.0,35.4,Adjacent Channel Interference
1457,-92,-13,7.7,73,65,62.3,3.45,28.0,Adjacent Channel Interference
1458,-83,-14,8.6,46,21,71.6,2.35,30.7,Adjacent Channel Interference
1459,-84,-16,9.3,56,39,77.6,4.0,34.5,Adjacent Channel Interference
1460,-90,-16,6.4,79,53,79.3,3.41,32.9,Adjacent Channel Interference
1461,-87,-13,5.4,70,32,93.3,2.07,41.3,Adjacent Channel Interference
1462,-88,-16,5.7,71,69,80.3,2.34,42.4,Adjacent Channel Interference
1463,-90,-16,9.8,68,64,88.7,2.94,33.3,Adjacent Channel Interference
1464,-82,-18,5.1,53,67,61.5,3.7,35.3,Adjacent Channel Interference
1465,-87,-18,7.1,50,19,55.2,3.77,27.7,Adjacent Channel Interference
1466,-84,-14,4.2,52,68,48.0,2.2,25.7,Adjacent Channel Interference
1467,-92,-16,8.2,57,38,88.5,3.77,37.7,Adjacent Channel Interference
1468,-91,-13,4.2,63,46,73.6,2.62,42.4,Adjacent Channel Interference
1469,-83,-14,6.1,50,68,93.1,4.62,38.8,Adjacent Channel Interference
1470,-88,-18,6.3,50,69,72.2,5.38,42.1,Adjacent Channel Interference
1471,-82,-17,8.1,57,56,61.6,2.07,40.6,Adjacent Channel Interference
1472,-80,-13,4.1,48,56,46.3,4.8,29.5,Adjacent Channel Interference
1473,-83,-16,8.3,85,56,52.9,5.13,42.0,Adjacent Channel Interference
1474,-85,-16,5.3,59,58,68.8,4.18,36.7,Adjacent Channel Interference
1475,-92,-14,10.0,63,50,77.1,4.13,31.0,Adjacent Channel Interference
1476,-91,-15,4.4,57,55,56.1,2.97,38.1,Adjacent Channel Interference
1477,-82,-16,5.1,73,63,50.6,2.2,42.1,Adjacent Channel Interference
1478,-80,-14,6.4,60,58,44.1,2.09,34.9,Adjacent Channel Interference
1479,-88,-16,9.4,65,39,82.9,4.04,44.9,Adjacent Channel Interference
1480,-89,-16,8.4,54,58,69.8,4.75,43.1,Adjacent Channel Interference
1481,-82,-16,7.0,50,68,77.7,3.95,30.9,Adjacent Channel Interference
1482,-85,-17,8.4,75,63,94.3,5.31,43.0,Adjacent Channel Interference
1483,-82,-18,5.3,54,62,91.6,3.47,42.7,Adjacent Channel Interference
1484,-87,-16,7.5,69,69,42.7,2.19,37.7,Adjacent Channel Interference
1485,-83,-14,4.4,52,47,42.8,4.38,35.6,Adjacent Channel Interference
1486,-86,-18,9.2,49,23,99.5,3.2,44.7,Adjacent Channel Interference
1487,-85,-17,5.9,85,26,85.6,3.71,37.6,Adjacent Channel Interference
1488,-90,-16,7.8,40,43,52.8,4.66,28.4,Adjacent Channel Interference
1489,-80,-17,6.9,45,23,74.9,4.22,33.1,Adjacent Channel Interference
1490,-85,-15,4.0,74,27,82.5,5.33,42.8,Adjacent Channel Interference
1491,-80,-14,5.1,83,15,75.7,2.87,38.9,Adjacent Channel Interference
1492,-87,-16,4.8,64,47,73.3,2.58,41.5,Adjacent Channel Interference
1493,-88,-16,6.7,73,53,69.1,3.52,38.7,Adjacent Channel Interference
1494,-90,-16,10.0,71,37,83.8,2.58,43.1,Adjacent Channel Interference
1495,-80,-15,4.1,54,61,99.0,2.74,25.4,Adjacent Channel Interference
1496,-84,-17,4.7,85,56,86.5,3.31,37.8,Adjacent Channel Interference
1497,-80,-14,7.7,78,18,78.0,4.29,25.4,Adjacent Channel Interference
1498,-81,-18,6.5,64,22,70.6,3.66,28.1,Adjacent Channel Interference
1499,-81,-13,7.8,59,41,78.0,4.32,30.4,Adjacent Channel Interference
1500,-83,-13,4.8,46,47,81.7,2.41,27.3,Adjacent Channel Interference
1501,-91,-15,5.2,52,64,52.1,3.83,29.0,Adjacent Channel Interference
1502,-81,-15,5.8,42,50,67.3,2.73,43.7,Adjacent Channel Interference
1503,-87,-17,4.0,82,20,93.9,4.92,38.4,Adjacent Channel Interference
1504,-90,-18,8.7,44,61,82.0,5.17,37.9,Adjacent Channel Interference
1505,-85,-16,5.6,43,21,87.9,5.06,42.0,Adjacent Channel Interference
1506,-87,-13,5.9,47,21,90.3,5.12,25.2,Adjacent Channel Interference
1507,-90,-13,7.9,61,37,93.1,5.34,30.4,Adjacent Channel Interference
1508,-81,-18,6.2,61,26,42.4,3.4,34.1,Adjacent Channel Interference
1509,-86,-13,9.1,66,56,92.6,2.58,27.7,Adjacent Channel Interference
1510,-81,-18,9.9,50,21,62.0,4.07,41.0,Adjacent Channel Interference
1511,-82,-15,5.1,64,64,58.3,2.1,38.7,Adjacent Channel Interference
1512,-81,-17,6.9,71,22,92.7,3.54,26.3,Adjacent Channel Interference
1513,-82,-16,4.1,83,48,84.9,4.02,36.3,Adjacent Channel Interference
1514,-82,-16,7.1,84,59,75.2,3.51,39.5,Adjacent Channel Interference
1515,-85,-16,8.0,81,39,44.7,4.89,42.8,Adjacent Channel Interference
1516,-83,-18,4.1,50,47,90.2,4.98,42.4,Adjacent Channel Interference
1517,-91,-15,5.9,61,32,38.3,2.78,37.9,Adjacent Channel Interference
1518,-86,-17,4.5,68,66,72.2,2.31,35.0,Adjacent Channel Interference
1519,-87,-18,9.9,81,16,41.7,3.44,36.1,Adjacent Channel Interference
1520,-92,-18,8.8,79,55,54.8,3.78,29.1,Adjacent Channel Interference
1521,-82,-15,9.7,63,67,38.5,2.78,34.1,Adjacent Channel Interference
1522,-84,-14,7.6,85,57,58.6,3.58,26.9,Adjacent Channel Interference
1523,-82,-17,4.0,62,68,76.2,4.8,36.0,Adjacent Channel Interference
1524,-87,-13,4.6,50,46,44.1,4.51,39.4,Adjacent Channel Interference
1525,-91,-16,7.7,52,22,95.5,3.38,34.1,Adjacent Channel Interference
1526,-80,-17,8.3,46,63,61.9,5.24,41.7,Adjacent Channel Interference
1527,-83,-18,8.6,68,44,77.8,5.35,27.7,Adjacent Channel Interference
1528,-85,-18,7.2,43,50,95.8,4.94,34.7,Adjacent Channel Interference
1529,-84,-17,8.2,51,61,88.0,2.36,38.2,Adjacent Channel Interference
1530,-83,-16,7.0,64,41,98.7,5.21,40.2,Adjacent Channel Interference
